id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous_asteroid,close_approach_date,relative_velocity_kmph,astronomical,miss_distance_km,miss_distance_lunar,orbiting_body
54528919,54528919,(2025 JK),26.614,0.01264023,0.0282644135,False,2024-05-09,24509.7296394339,0.0741072643,11086288.890807042,28.8277258127,Earth
2482049,2482049,482049 (2009 XG8),18.81,0.4597851883,1.028110936,False,2024-05-10,106443.5672818098,0.1696612105,25380955.712421633,65.9982108845,Earth
3565066,3565066,(2011 JM5),26.3,0.0146067964,0.0326617897,False,2024-05-10,67818.9126413596,0.3864721221,57815406.28053993,150.3376554969,Earth
3748517,3748517,(2016 FT14),24.69,0.0306587876,0.0685551332,False,2024-05-10,21284.6889779714,0.0510346289,7634671.779680443,19.8524706421,Earth
3836090,3836090,(2018 VM3),21.31,0.1453968429,0.3251172245,False,2024-05-10,87387.5551436136,0.4938875706,73884528.58123462,192.1222649634,Earth
54087749,54087749,(2020 VG3),23.9,0.04411182,0.0986370281,False,2024-05-10,42585.3719207338,0.4452728063,66611863.39140258,173.2111216507,Earth
54145782,54145782,(2021 JG9),25.2,0.0242412481,0.0542050786,False,2024-05-10,58051.2749840496,0.0433891936,6490930.943577632,16.8783963104,Earth
54177599,54177599,(2021 PO),19.37,0.3552670883,0.7944013596,False,2024-05-10,134684.211480233,0.3206199809,47964066.222080685,124.7211725701,Earth
54278445,54278445,(2022 JU1),24.98,0.0268259417,0.0599846292,False,2024-05-10,72589.2025130698,0.4559209379,68204801.19824228,177.3532448431,Earth
54423826,54423826,(2024 AA11),21.79,0.1165614595,0.2606393469,False,2024-05-10,38326.1647824623,0.2024492377,30285974.7430437,78.7527534653,Earth
54439707,54439707,(2024 JK1),26.42,0.0138214936,0.0309057992,False,2024-05-10,34742.3386002543,0.0176799979,2644890.027444473,6.8775191831,Earth
54440653,54440653,(2024 JV6),28.2,0.0060891262,0.0136157002,False,2024-05-10,33919.8753449566,0.0039755465,594733.288485955,1.5464875885,Earth
54441086,54441086,(2024 JF8),25.95,0.0171614894,0.0383742569,False,2024-05-10,29976.4192446025,0.0440223634,6585651.797005958,17.1246993626,Earth
54441262,54441262,(2024 JB9),26.44,0.0136947774,0.0306224531,False,2024-05-10,28951.2405628593,0.0288959108,4322766.707389996,11.2405093012,Earth
54441867,54441867,(2024 JC15),24.06,0.040978398,0.0916304836,False,2024-05-10,17457.7237937754,0.2955378726,44211836.24529136,114.9642324414,Earth
54442144,54442144,(2024 JF17),24.25,0.0375452479,0.0839537266,False,2024-05-10,57887.1783896569,0.034121077,5104440.44130599,13.273098953,Earth
54442145,54442145,(2024 JJ17),27.89,0.0070235225,0.0157050737,False,2024-05-10,18208.1882639812,0.0079820251,1194093.953246537,3.1050077639,Earth
54442646,54442646,(2024 KB),22.95,0.0683211199,0.1527706684,False,2024-05-10,100471.0920092672,0.0932271967,13946590.05239103,36.2653795163,Earth
54486936,54486936,(2024 TA1),24.38,0.0353634784,0.0790751417,False,2024-05-10,42069.2557807984,0.4394686421,65743572.78995233,170.9533017769,Earth
3653973,3653973,(2013 WU45),20.36,0.2251930467,0.5035469604,False,2024-05-11,57744.5524563499,0.3640099784,54455117.42738601,141.5998815976,Earth
54016914,54016914,(2020 HG9),23.38,0.0560473362,0.1253256538,False,2024-05-11,31861.8706000544,0.1271226955,19017284.475458585,49.4507285495,Earth
54016994,54016994,(2020 JH1),24.9,0.0278326768,0.0622357573,False,2024-05-11,69886.5389230921,0.4921980294,73631776.81643738,191.4650334366,Earth
54132437,54132437,(2021 FJ2),27.8,0.0073207399,0.016369672,False,2024-05-11,53089.2682477283,0.2750227347,41142815.312695086,106.9838437983,Earth
54144372,54144372,(2021 JX3),25.34,0.0227276732,0.0508206223,False,2024-05-11,56870.1344153527,0.0679954494,10171974.399932778,26.4502298166,Earth
54431628,54431628,(2024 FJ2),20.91,0.1748054532,0.3908768761,False,2024-05-11,55201.316900737,0.1616397443,24180961.45462464,62.8778605327,Earth
54440646,54440646,(2024 JU5),22.88,0.0705594158,0.1577756503,False,2024-05-11,32859.5304482091,0.429433802,64242382.08520174,167.049748978,Earth
54441266,54441266,(2024 JT11),26.2,0.0152951935,0.0342010925,False,2024-05-11,27726.457378922,0.0239443708,3582026.870170196,9.3143602412,Earth
54441873,54441873,(2024 JK15),26.05,0.0163890951,0.0366471308,False,2024-05-11,79290.7288721215,0.0089179116,1334100.580208292,3.4690676124,Earth
54442149,54442149,(2024 JK17),24.68,0.0308003021,0.0688715693,False,2024-05-11,50424.1150409921,0.0320134997,4789151.366365639,12.4532513833,Earth
54529549,54529549,(2025 JW1),25.954,0.0171299059,0.038303634,False,2024-05-11,35818.5421908315,0.1004838531,15032170.393152896,39.0882188559,Earth
3696402,3696402,(2014 WF6),24.41,0.0348782733,0.0779901901,False,2024-05-14,68122.2386663755,0.0183177635,2740298.402763745,7.1256100015,Earth
3719475,3719475,(2015 KJ19),22.51,0.0836671502,0.1870854353,False,2024-05-14,83174.8936691693,0.040392419,6042619.84654753,15.712650991,Earth
3740497,3740497,(2016 AH193),20.81,0.1830437804,0.4092983358,True,2024-05-14,132451.4785688608,0.4137202906,61891674.24954102,160.9371930434,Earth
54088799,54088799,(2020 WB),27.6,0.0080270317,0.0179489885,False,2024-05-14,28873.6469307978,0.4774916014,71431726.51232901,185.7442329446,Earth
54322868,54322868,(2022 US21),21.86,0.1128638801,0.2523713081,True,2024-05-14,72458.230197901,0.4512625756,67507920.12047397,175.5411419084,Earth
54341464,54341464,(2023 CD1),23.75,0.0472666667,0.1056914799,False,2024-05-14,64414.2254657108,0.454410615,67978860.10939005,176.765729235,Earth
54439428,54439428,(2024 HE3),24.98,0.0268259417,0.0599846292,False,2024-05-14,14637.41068765,0.1133566895,16957919.299451366,44.0957522155,Earth
54440655,54440655,(2024 JW6),26.66,0.0123752784,0.0276719637,False,2024-05-14,30885.435145327,0.0145510376,2176804.231249912,5.6603536264,Earth
54441087,54441087,(2024 JJ8),24.53,0.0330031183,0.0737972161,False,2024-05-14,18568.6712140103,0.1525813701,22825847.968641687,59.3541529689,Earth
54441868,54441868,(2024 JD15),26.86,0.011286388,0.0252371308,False,2024-05-14,70188.4212515618,0.0112838196,1688035.377624252,4.3894058244,Earth
54441874,54441874,(2024 JN16),29.59,0.0032103692,0.0071786037,False,2024-05-14,33347.7667061454,0.000166962,24977.15957094,0.064948218,Earth
54442110,54442110,(2024 JZ16),23.76,0.0470494961,0.1052058716,False,2024-05-14,83800.9477945724,0.0698079692,10443123.501345605,27.1553000188,Earth
54442508,54442508,(2024 KA),25.17,0.0245784775,0.0549591464,False,2024-05-14,71253.4660488814,0.0380406754,5690804.013201398,14.7978227306,Earth
54445454,54445454,(2024 KB2),23.53,0.0523064176,0.1169607054,False,2024-05-14,57817.2240787309,0.0537934827,8047390.431801849,20.9256647703,Earth
3174187,3174187,(2004 BT58),22.19,0.0969515991,0.2167903661,False,2024-05-12,64961.5766907038,0.3230078823,48321291.1852907,125.6500662147,Earth
3717100,3717100,(2015 HF11),19.28,0.3703010782,0.828018383,False,2024-05-12,67618.9781624372,0.2265233276,33887407.31427221,88.1175744364,Earth
3973542,3973542,(2020 AC1),28.39,0.0055789822,0.0124749835,False,2024-05-12,18164.5149590046,0.2276362156,34053892.98862077,88.5504878684,Earth
54143223,54143223,(2021 JW),27.6,0.0080270317,0.0179489885,False,2024-05-12,86992.344495625,0.1715364634,25661489.55197296,66.7276842626,Earth
54278698,54278698,(2022 JJ2),23.65,0.0494942761,0.1106725658,False,2024-05-12,83424.1516004786,0.367147283,54924451.51308721,142.820293087,Earth
54317178,54317178,(2022 TH3),22.78,0.0738847787,0.1652113876,False,2024-05-12,36756.0545694818,0.1921054213,28738561.841932632,74.7290088857,Earth
54392414,54392414,(2023 TH4),27.03,0.0104365024,0.0233367288,False,2024-05-12,16822.3025192896,0.2036003802,30458183.209110174,79.2005478978,Earth
54435198,54435198,(2024 HF),23.66,0.0492668706,0.1101640716,False,2024-05-12,20429.0916067772,0.1971404847,29491796.601887587,76.6876485483,Earth
54438500,54438500,(2024 GH9),22.89,0.0702352248,0.157050737,False,2024-05-12,58397.3658181004,0.1116743769,16706248.917817203,43.4413326141,Earth
54439329,54439329,(2024 JN),28.26,0.0059231806,0.0132446345,False,2024-05-12,11729.573287538,0.0112890374,1688815.949390338,4.3914355486,Earth
54441089,54441089,(2024 JL8),24.72,0.0302381333,0.0676145215,False,2024-05-12,56026.5587127256,0.0905090848,13539966.301729375,35.2080339872,Earth
54445456,54445456,(2024 KC2),24.21,0.0382432662,0.0855145429,False,2024-05-12,17300.6748348723,0.1338974723,20030776.654464003,52.0861167247,Earth
54445458,54445458,(2024 KD2),23.01,0.0664591797,0.1486072436,False,2024-05-12,80334.3070814796,0.0442092976,6613616.755156112,17.1974167664,Earth
2481052,2481052,481052 (2005 HD4),20.57,0.204434871,0.4571302686,False,2024-05-13,50628.7210881542,0.2166739019,32413954.208828952,84.2861478391,Earth
3684633,3684633,(2014 QP363),20.92,0.1740022951,0.38908096,False,2024-05-13,63582.8598324824,0.1938926971,29005934.494715177,75.4242591719,Earth
3691712,3691712,(2014 SD304),25.08,0.0256185754,0.0572848762,False,2024-05-13,16629.1880013524,0.2757151061,41246392.59938401,107.2531762729,Earth
3752567,3752567,(2016 HD19),18.89,0.4431543091,0.9909231597,False,2024-05-13,135006.4429874104,0.3013675647,45083945.76620719,117.2319826683,Earth
3774612,3774612,(2017 JF3),21.74,0.1192765246,0.2667104172,True,2024-05-13,82016.0710829298,0.4072011069,60916418.253882304,158.4012305841,Earth
3781414,3781414,(2017 RX2),26.55,0.013018321,0.0291098508,False,2024-05-13,43743.761245094,0.499110058,74665801.57237646,194.153812562,Earth
3785686,3785686,(2017 TG2),21.67,0.1231841913,0.2754482254,True,2024-05-13,115821.2115115114,0.4546659474,68017057.29257204,176.8650535386,Earth
3825489,3825489,(2018 MG7),21.39,0.1401376972,0.3133574171,True,2024-05-13,43330.5161287196,0.4525138218,67695103.88683957,176.0278766802,Earth
3840758,3840758,(2019 GA),23.59,0.0508809225,0.1137732014,False,2024-05-13,43220.0715158045,0.3311740302,49542929.517235674,128.8266977478,Earth
54278350,54278350,(2022 JQ1),26.21,0.0152249185,0.0340439527,False,2024-05-13,28091.9503265931,0.17421772,26062599.8282564,67.77069308,Earth
54340430,54340430,(2023 BU7),30.71,0.0019167037,0.0042858797,False,2024-05-13,38138.4395785375,0.3243060569,48515495.340338804,126.1550561341,Earth
2620097,2620097,620097 (2016 HD19),18.89,0.4431543091,0.9909231597,False,2024-05-13,135006.4430553697,0.301367565,45083945.81108655,117.231982785,Earth
54415862,54415862,(2023 XN7),21.91,0.1102947845,0.2466266358,False,2024-05-13,52829.3037851291,0.4700899274,70324451.84749463,182.8649817586,Earth
54439889,54439889,(2024 JB2),23.42,0.0550243571,0.1230382028,False,2024-05-13,63772.6229501306,0.0296595449,4437004.742209363,11.5375629661,Earth
54440320,54440320,(2024 JO3),24.79,0.0292789148,0.0654696439,False,2024-05-13,33323.6301070381,0.0604636862,9045238.667868394,23.5203739318,Earth
54441264,54441264,(2024 JP10),23.6,0.0506471459,0.1132504611,False,2024-05-13,91173.9053185938,0.0481222166,7198981.103038642,18.7195422574,Earth
54441269,54441269,(2024 JQ12),28.5,0.0053034072,0.0118587791,False,2024-05-13,10659.7543222248,0.0119600575,1789199.127077525,4.6524623675,Earth
54441876,54441876,(2024 JP16),26.42,0.0138214936,0.0309057992,False,2024-05-13,19385.7051094572,0.0315819359,4724590.341116533,12.2853730651,Earth
3261401,3261401,(2004 VZ),24.6,0.0319561887,0.0714562102,False,2024-05-18,39203.2909795824,0.1903395014,28474383.98630202,74.0420660446,Earth
3841884,3841884,(2019 JD6),24.88,0.0280902094,0.0628116177,False,2024-05-18,45560.0698129019,0.2555451818,38229014.886042766,99.4070757202,Earth
54016987,54016987,(2020 JZ),22.87,0.0708851033,0.1585039096,False,2024-05-18,82819.6218603979,0.2864905938,42858382.60751521,111.4448409882,Earth
54159392,54159392,(2021 LO5),20.64,0.1979497587,0.4426291165,False,2024-05-18,12352.8085765455,0.4660434732,69719110.91812208,181.2909110748,Earth
54356994,54356994,(2023 HU5),27.58,0.0081013049,0.0181150684,False,2024-05-18,18251.9062379792,0.1706013353,25521596.38003581,66.3639194317,Earth
54434077,54434077,(2024 GG5),23.1,0.063760979,0.1425738833,False,2024-05-18,14812.5211335293,0.3338947212,49949939.09576385,129.8850465468,Earth
54434349,54434349,(2024 GE6),24.63,0.0315177333,0.0704757942,False,2024-05-18,12076.9921966794,0.0664226521,9936687.273911027,25.8384116669,Earth
54439709,54439709,(2024 JL1),23.18,0.0614546821,0.1374168468,False,2024-05-18,26402.5687143317,0.2129640801,31858972.769469388,82.8430271589,Earth
54439716,54439716,(2024 JQ1),27.09,0.0101520787,0.0227007381,False,2024-05-18,10763.4543958213,0.0145299674,2173652.174209438,5.6521573186,Earth
54439897,54439897,(2024 JJ2),23.63,0.049952241,0.1116966065,False,2024-05-18,38866.6994888567,0.1130686676,16914831.83669801,43.9837116964,Earth
54442148,54442148,(2024 JH17),24.85,0.0284809831,0.0636854144,False,2024-05-18,53265.9703062427,0.0576429264,8623259.010006769,22.4230983696,Earth
54496846,54496846,(2024 UF11),26.77,0.0117639989,0.0263051013,False,2024-05-18,19828.7854352837,0.1282586788,19187225.157494158,49.8926260532,Earth
2523586,2523586,523586 (1999 LK1),22.15,0.0987540639,0.2208207999,False,2024-05-19,62194.3397826286,0.2486497356,37197470.82182317,96.7247471484,Earth
3704265,3704265,(2015 BS4),21.63,0.1254743564,0.2805691903,True,2024-05-19,64908.1477095566,0.2492886986,37293058.32563198,96.9733037554,Earth
3709135,3709135,(2015 BF511),25.06,0.0258556212,0.0578149266,False,2024-05-19,26297.1206150842,0.1165566989,17436633.889671344,45.3405558721,Earth
3836258,3836258,(2018 WB),23.11,0.0634680239,0.1419188158,False,2024-05-19,41277.5271053356,0.2900515461,43391093.48676681,112.8300514329,Earth
3892190,3892190,(2019 UD14),20.67,0.1952337862,0.4365560173,False,2024-05-19,46593.2735675917,0.2571938729,38475655.56289072,100.0484165581,Earth
54139085,54139085,(2021 HU1),26.51,0.0132603497,0.0296510433,False,2024-05-19,52473.9818078298,0.2323106004,34753170.998261146,90.3688235556,Earth
54213628,54213628,(2021 UQ4),24.3,0.0366906138,0.0820427065,False,2024-05-19,53016.8772900784,0.3575820152,53493507.82422762,139.0994039128,Earth
54435731,54435731,(2024 GQ7),23.11,0.0634680239,0.1419188158,False,2024-05-19,40912.1321958641,0.0572595524,8565907.076193389,22.2739658836,Earth
54441088,54441088,(2024 JK8),26.8,0.0116025908,0.0259441818,False,2024-05-19,35350.413049632,0.0152920669,2287660.636137503,5.9486140241,Earth
54495425,54495425,(2024 US2),25.24,0.0237987955,0.0532157244,False,2024-05-19,23536.7110560242,0.4638807389,69395570.47346614,180.4496074321,Earth
3092231,3092231,(1999 RP28),22.5,0.0840533402,0.1879489824,False,2024-05-16,18029.7184810333,0.4494762097,67240683.58679333,174.8462455733,Earth
3626735,3626735,(2013 CN118),25.47,0.021406959,0.0478674154,False,2024-05-16,87547.7669592956,0.4849340404,72545099.53433394,188.6393417156,Earth
3753696,3753696,(2016 LL1),21.45,0.1363185559,0.3048175575,False,2024-05-16,48678.1118115743,0.2857978663,42754752.04902478,111.1753699907,Earth
3774091,3774091,(2017 HP3),21.51,0.1326034968,0.2965104328,True,2024-05-16,56886.3515868066,0.0598274249,8950055.332624963,23.2728682861,Earth
3841719,3841719,(2019 JX1),29.1,0.0040230458,0.0089958039,False,2024-05-16,86791.2905273011,0.3594511932,53773132.87167849,139.8265141548,Earth
54323522,54323522,(2022 UO28),27.95,0.006832112,0.0152770668,False,2024-05-16,94408.4628091364,0.4989731913,74645326.60558254,194.1005714157,Earth
54420441,54420441,(2024 AD4),24.81,0.0290104841,0.0648694146,False,2024-05-16,52902.7019964436,0.4200419735,62837384.546196446,163.3963276915,Earth
54439137,54439137,(2024 HS2),23.83,0.0455569852,0.1018685158,False,2024-05-16,27263.4392482533,0.0867762676,12981544.799510011,33.7559680964,Earth
54441877,54441877,(2024 JQ16),26.92,0.0109788026,0.0245493489,False,2024-05-16,22078.8864686694,0.0179575106,2686405.336262422,6.9854716234,Earth
54442109,54442109,(2024 JW16),20.9,0.1756123185,0.3926810818,True,2024-05-16,93784.5722974399,0.0833929737,12475411.23848602,32.4398667693,Earth
54444912,54444912,(2024 KG),22.4,0.0880146521,0.1968067451,False,2024-05-16,62353.8535726177,0.0457985443,6851364.676380641,17.8156337327,Earth
54505049,54505049,(2024 XH9),25.64,0.0197949759,0.0442629117,False,2024-05-16,13171.4729502427,0.0725870263,10858864.524113981,28.2363532307,Earth
2381677,2381677,381677 (2009 BJ81),18.36,0.5656593584,1.2648527775,False,2024-05-17,33175.4718926731,0.121165339,18126076.63222793,47.133316871,Earth
2410777,2410777,410777 (2009 FD),22.18,0.0973991073,0.217791025,False,2024-05-17,44069.3728655414,0.3360810789,50277013.55074194,130.7355396921,Earth
3306404,3306404,(2005 XN4),19.89,0.2796114661,0.6252302454,False,2024-05-17,98837.6852407198,0.4838948463,72389638.31045738,188.2350952107,Earth
3564040,3564040,(2011 HO5),24.23,0.0378926498,0.0847305409,False,2024-05-17,23257.3677961149,0.0777263347,11627694.114027089,30.2355441983,Earth
3566699,3566699,(2011 KY15),24.42,0.0347180222,0.0776318577,False,2024-05-17,75094.8457339483,0.2514786047,37620663.613691986,97.8251772283,Earth
3603632,3603632,(2012 JU4),20.96,0.1708263953,0.3819794322,False,2024-05-17,31306.0886911191,0.4529479921,67760054.83893682,176.1967689269,Earth
3841762,3841762,(2019 JZ2),26.85,0.0113384836,0.0253536201,False,2024-05-17,101119.0881784979,0.2804271013,41951297.04475423,109.0861424057,Earth
3956451,3956451,(2019 YS3),24.63,0.0315177333,0.0704757942,False,2024-05-17,21657.2547048661,0.1945273686,29100879.99926488,75.6711463854,Earth
54136472,54136472,(2021 GS6),26.72,0.0120380177,0.0269178258,False,2024-05-17,82909.1898249815,0.4686899695,70115021.12756497,182.3203981355,Earth
54248637,54248637,(2022 DB4),24.86,0.0283501249,0.0633928065,False,2024-05-17,11082.1963949659,0.4729347464,70750030.71043018,183.9716163496,Earth
54327902,54327902,(2022 WN2),28.95,0.0043107712,0.0096391775,False,2024-05-17,19695.9393033117,0.0350670106,5245950.093027422,13.6410671234,Earth
54439326,54439326,(2024 JK),23.26,0.0592318063,0.1324463452,False,2024-05-17,46176.1064532144,0.1165136566,17430194.853271443,45.3238124174,Earth
54439330,54439330,(2024 JO),25.48,0.0213086029,0.0476474846,False,2024-05-17,25262.4429234296,0.0705502696,10554170.060085751,27.4440548744,Earth
54440652,54440652,(2024 JG6),26.38,0.0140784543,0.0314803809,False,2024-05-17,26673.6154509826,0.0287328619,4298374.939244153,11.1770832791,Earth
54441085,54441085,(2024 JG8),27.3,0.0092162655,0.0206081961,False,2024-05-17,21836.842119726,0.0159074322,2379717.974289414,6.1879911258,Earth
54442147,54442147,(2024 JG17),27.42,0.0087207729,0.019500241,False,2024-05-17,28451.4927891611,0.0122387579,1830892.113285673,4.7608768231,Earth
54442252,54442252,(2024 JQ17),25.57,0.0204434871,0.0457130269,False,2024-05-17,33393.5208567101,0.0260964563,3903974.277028081,10.1515215007,Earth
54442319,54442319,(2024 JT17),25.92,0.0174002295,0.038908096,False,2024-05-17,27289.8218576275,0.0245678343,3675295.681792941,9.5568875427,Earth
54444959,54444959,(2024 KW),19.81,0.2901048414,0.648694146,False,2024-05-17,103708.9054871932,0.35365757,52906419.1813759,137.57279473,Earth
54458196,54458196,(2024 NK1),23.41,0.0552783379,0.1236061213,False,2024-05-17,37879.7014527257,0.1415705568,21178653.751994018,55.0709465952,Earth
2016816,2016816,16816 (1997 UF9),16.23,1.5085335612,3.3731835891,False,2024-05-21,85498.8888524386,0.3914663822,58562536.95372591,152.2804226758,Earth
2021374,2021374,21374 (1997 WS22),17.44,0.8640820365,1.9321461716,False,2024-05-21,44329.477954235,0.1104767481,16527086.200286547,42.9754550109,Earth
2396593,2396593,396593 (2001 HC),19.07,0.407901194,0.912094798,False,2024-05-21,50889.6869168678,0.391605203,58583304.24971761,152.334423967,Earth
3293961,3293961,(2005 TC51),27.3,0.0092162655,0.0206081961,False,2024-05-21,51727.3908093328,0.1890755374,28285297.66414534,73.5503840486,Earth
3648543,3648543,(2013 SS19),21.15,0.1565146436,0.3499773825,False,2024-05-21,67799.8238603368,0.2681889668,40120498.190780714,104.3255080852,Earth
3670290,3670290,(2014 HJ184),21.65,0.1243240006,0.2779969165,False,2024-05-21,45361.1777764165,0.2469791772,36947558.84347256,96.0748999308,Earth
3727180,3727180,(2015 RE36),22.14,0.0992098919,0.2218400624,False,2024-05-21,35316.5725669413,0.211613518,31656931.55600666,82.317658502,Earth
3824095,3824095,(2018 JT2),24.4,0.0350392641,0.0783501764,False,2024-05-21,71040.5064098392,0.1954989749,29246230.232223462,76.0491012361,Earth
